resistance_thumb,bend_thumb,resistance_index,bend_index,resistance_mid,bend_mid,resistance_ring,bend_ring,resistance_little,bend_little,x,y,z,stage
10219.69,1,10560,3,10560,3,13173.6,19,11311.04,7,39,0,-118,0
10560,3,10560,3,10923,5,13173.6,19,11726.79,10,40,-1,-119,0
10219.69,1,10560,3,10560,3,13736.25,22,11726.79,10,40,0,-118,0
10560,3,10560,3,10560,3,13173.6,19,11311.04,7,38,0,-118,0
10923,5,10560,3,10560,3,13173.6,19,11311.04,7,38,0,-116,0
10219.69,1,10219.69,1,10560,3,12654.23,15,11726.79,10,41,0,-118,0
10219.69,1,10219.69,1,10560,3,13173.6,19,11726.79,10,38,1,-117,0
10560,3,10219.69,1,10923,5,12654.23,15,11726.79,10,41,1,-119,0
10560,3,10560,3,10923,5,13736.25,22,11726.79,10,38,1,-118,0
10923,5,10219.69,1,10923,5,13173.6,19,11311.04,7,39,0,-118,0
10219.69,1,10560,3,10560,3,12654.23,15,12173.33,13,40,1,-118,0
10560,3,10923,5,10560,3,13173.6,19,11726.79,10,39,-1,-117,0
10560,3,10560,3,10560,3,12654.23,15,12173.33,13,38,0,-121,0
10219.69,1,10560,3,10560,3,13173.6,19,11726.79,10,37,0,-117,0
10219.69,1,10560,3,10923,5,13736.25,22,12173.33,13,40,0,-119,0
10923,5,10219.69,1,10560,3,13173.6,19,12173.33,13,41,3,-117,0
10560,3,13173.6,19,10923,5,13173.6,19,12654.23,15,45,3,-119,0
11311.04,7,15015,30,11726.79,10,13173.6,19,17437.89,44,45,8,-123,1
23783.57,82,22176,73,12654.23,15,13173.6,19,23783.57,82,51,7,-119,1
27802.5,106,25638.46,93,15015,30,15015,30,33429,140,53,9,-118,1
30360,122,33429,140,18425,50,17437.89,44,37180,163,52,10,-116,1
37180,163,37180,163,20769.38,64,19528.23,57,37180,163,59,15,-116,1
27802.5,106,37180,163,22176,73,22176,73,41868.75,191,62,19,-112,1
33429,140,37180,163,25638.46,93,25638.46,93,41868.75,191,61,18,-111,2
30360,122,41868.75,191,27802.5,106,23783.57,82,55935,275,59,19,-110,2
33429,140,47897.14,227,30360,122,25638.46,93,47897.14,227,62,18,-111,2
27802.5,106,47897.14,227,33429,140,27802.5,106,47897.14,227,60,17,-113,2
30360,122,41868.75,191,33429,140,27802.5,106,47897.14,227,58,18,-115,2
30360,122,41868.75,191,41868.75,191,33429,140,47897.14,227,61,18,-114,2
30360,122,41868.75,191,41868.75,191,30360,122,47897.14,227,60,16,-115,2
30360,122,47897.14,227,41868.75,191,30360,122,47897.14,227,58,18,-115,2
30360,122,41868.75,191,41868.75,191,33429,140,47897.14,227,59,17,-117,2
30360,122,41868.75,191,47897.14,227,37180,163,47897.14,227,56,17,-116,2
16549.5,39,41868.75,191,41868.75,191,37180,163,41868.75,191,57,19,-114,2
13736.25,22,41868.75,191,41868.75,191,41868.75,191,47897.14,227,59,17,-114,2
11726.79,10,47897.14,227,41868.75,191,41868.75,191,47897.14,227,57,15,-116,2
11726.79,10,41868.75,191,55935,275,37180,163,47897.14,227,56,15,-116,2
10923,5,37180,163,37180,163,47897.14,227,41868.75,191,54,13,-116,2
11726.79,10,33429,140,47897.14,227,37180,163,47897.14,227,55,10,-117,2
11726.79,10,22176,73,41868.75,191,37180,163,37180,163,56,12,-116,2
11726.79,10,16549.5,39,41868.75,191,41868.75,191,20769.38,64,57,12,-117,2
11726.79,10,15015,30,41868.75,191,33429,140,14347.83,26,54,11,-117,2
11726.79,10,13736.25,22,47897.14,227,33429,140,11311.04,7,56,10,-118,2
12173.33,13,12654.23,15,41868.75,191,25638.46,93,10923,5,55,12,-118,2
12173.33,13,12173.33,13,33429,140,20769.38,64,10560,3,54,10,-115,2
11726.79,10,11726.79,10,23783.57,82,18425,50,10560,3,55,12,-117,1
12173.33,13,10923,5,20769.38,64,15745.71,34,10219.69,1,54,13,-118,1
